Altium Designer Pick and Place Locations
D:\Altium_WorkSpace\2_Satellite_1\Satellite_4U_IF_HW_1.0.0\01_DESIGN\Project Outputs for PAY_IF\Pick Place for BEE-1012 PAY-IF V1.0.0.txt

========================================================================================================================
File Design Information:

Date:       11/02/26
Time:       15:14
Revision:   10c0a9a2a4c08b9f410e93ab791982dda5bb6d10
Variant:    No variations
Units used: mm

Designator Comment                             Layer       Footprint                              Center-X(mm) Center-Y(mm) Rotation Description                                                                                                                               
R48        22R                                 BottomLayer RES_C_0603X30                          41.7830      32.3850      270      RES                                                                                                                                       
R46        22R                                 BottomLayer RES_C_0603X30                          39.2430      32.3850      270      RES                                                                                                                                       
R44        22R                                 BottomLayer RES_C_0603X30                          40.5130      32.3850      270      RES                                                                                                                                       
R43        DNP/4.7k                            BottomLayer RES_C_0603X30                          41.0210      55.2450      270      RES                                                                                                                                       
R42        22R                                 BottomLayer RES_C_0603X30                          31.4960      50.2920      180      RES                                                                                                                                       
R41        22R                                 BottomLayer RES_C_0603X30                          34.7980      32.3850      270      RES                                                                                                                                       
R40        22R                                 BottomLayer RES_C_0603X30                          31.4960      43.5610      180      RES                                                                                                                                       
R39        22R                                 TopLayer    RES_C_0603X30                          39.8780      32.3850      270      RES                                                                                                                                       
R38        22R                                 BottomLayer RES_C_0603X30                          37.9730      32.3850      270      RES                                                                                                                                       
R37        22R                                 BottomLayer RES_C_0603X30                          35.4330      32.3850      270      RES                                                                                                                                       
R36        DNP/4.7k                            BottomLayer RES_C_0603X30                          31.4960      52.1970      180      RES                                                                                                                                       
R35        22R                                 BottomLayer RES_C_0603X30                          36.0680      32.3850      270      RES                                                                                                                                       
R34        22R                                 TopLayer    RES_C_0603X30                          40.5130      32.3850      270      RES                                                                                                                                       
R33        22R                                 BottomLayer RES_C_0603X30                          31.4960      46.1010      180      RES                                                                                                                                       
R32        22R                                 BottomLayer RES_C_0603X30                          37.3380      32.3850      270      RES                                                                                                                                       
R31        22R                                 BottomLayer RES_C_0603X30                          36.7030      32.3850      270      RES                                                                                                                                       
R30        "1M 1%"                             BottomLayer RES_C_1005x30_L                        43.3760      52.9835      180      RES                                                                                                                                       
R29        "1M 1%"                             BottomLayer RES_C_1005x30_L                        45.4030      52.9835      0        RES                                                                                                                                       
R27        1k                                  TopLayer    RES_C_0603X30                          37.6150      37.0078      270      RES                                                                                                                                       
R26        16.9k                               TopLayer    RES_C_0603X30                          41.1558      49.4578      270      RES                                                                                                                                       
R25        20k                                 BottomLayer RES_C_0603X30                          38.5046      54.1020      270      RES                                                                                                                                       
R24        16.9k                               TopLayer    RES_C_0603X30                          40.2308      39.6828      90       RES                                                                                                                                       
R23        16.9k                               TopLayer    RES_C_0603X30                          40.2082      42.9327      0        RES                                                                                                                                       
R22        10k                                 TopLayer    RES_C_0603X30                          52.5780      43.8150      180      RES                                                                                                                                       
R21        DNP/10k                             BottomLayer RES_C_0603X30                          52.5780      43.8150      0        RES                                                                                                                                       
R20        5.62k                               TopLayer    RES_C_0603X30                          46.1499      43.2505      180      RES                                                                                                                                       
R19        10k                                 TopLayer    RES_C_0603X30                          52.5780      48.6410      180      RES                                                                                                                                       
R18        10k                                 BottomLayer RES_C_0603X30                          52.5780      48.0060      180      RES                                                                                                                                       
R17        "Shunt 4 Pin"                       TopLayer    RES_C_1206_SHUNT                       55.6407      60.2236      270      "Shunt Resistor, RES 0.047 OHM 1% 3/4W 1206"                                                                                              
R16        "Shunt 4 Pin"                       BottomLayer RES_C_1206_SHUNT                       55.6407      60.2236      270      "Shunt Resistor, RES 0.047 OHM 1% 3/4W 1206"                                                                                              
R15        "Shunt 4 Pin"                       BottomLayer RES_C_1206_SHUNT                       67.1977      60.2236      270      "Shunt Resistor, RES 0.047 OHM 1% 3/4W 1206"                                                                                              
R14        "Shunt 4 Pin"                       TopLayer    RES_C_1206_SHUNT                       67.1977      60.2236      270      "Shunt Resistor, RES 0.047 OHM 1% 3/4W 1206"                                                                                              
R13        10k                                 TopLayer    RES_C_1005x30_L                        62.4205      66.4213      90       RES                                                                                                                                       
R12        10k                                 TopLayer    RES_C_1005x30_L                        63.6270      66.4210      270      RES                                                                                                                                       
R11        0R                                  BottomLayer RES_C_0603X30                          58.1245      59.8803      180      RES                                                                                                                                       
R8         10k                                 BottomLayer RES_C_0603X30                          59.5630      75.5735      90       RES                                                                                                                                       
R7         10k                                 BottomLayer RES_C_0603X30                          60.1596      75.5792      90       RES                                                                                                                                       
R6         100k                                BottomLayer RES_C_0603X30                          62.5556      75.5650      90       RES                                                                                                                                       
R5         4.7k                                BottomLayer RES_C_1005x30_L                        60.5937      56.6676      180      RES                                                                                                                                       
R4         4.7k                                BottomLayer RES_C_1005x30_L                        58.6887      56.6676      180      RES                                                                                                                                       
R3         1k                                  BottomLayer RES_C_0603X30                          63.1405      75.5650      270      RES                                                                                                                                       
R2         0R                                  BottomLayer RES_C_0603X30                          58.8295      66.4406      90       RES                                                                                                                                       
R1         0R                                  BottomLayer RES_C_0603X30                          59.4562      66.4373      90       RES                                                                                                                                       
L5         SRP7050TA-220M                      BottomLayer SRP7050TA-220M                         75.6530      15.0615      270      "FIXED IND 22UH 2.5A 170 MOHM SMD"                                                                                                        
L4         "1.5uH 3.5A"                        BottomLayer IND_C_1008                             56.1557      75.8682      180      "Fixed Inductor 1.5uH 3.5A R060 SMD"                                                                                                      
L3         "1.5uH 3.5A"                        BottomLayer IND_C_1008                             56.1557      66.1182      180      "Fixed Inductor 1.5uH 3.5A R060 SMD"                                                                                                      
L2         "1.5uH 3.5A"                        BottomLayer IND_C_1008                             66.6897      66.1182      0        "Fixed Inductor 1.5uH 3.5A R060 SMD"                                                                                                      
L1         "1.5uH 3.5A"                        BottomLayer IND_C_1008                             66.6897      75.8682      0        "Fixed Inductor 1.5uH 3.5A R060 SMD"                                                                                                      
JP3        JUMPER_254P_NOPLACE                 BottomLayer JUMPER_254P_2X1_ANGLE                  82.5540      75.6920      270      ""                                                                                                                                        
J3         5040500691                          BottomLayer 5040500691                             60.6350      5.6216       0        "1.50mm Pitch, Pico-Lock PCB Header, Single Row, Right-Angle, Surface Mount, Gold (Au) Plating, Positive Lock, 6 Circuits, Tape and Reel" 
J4         5040500691                          BottomLayer 5040500691                             32.3650      5.6216       0        "1.50mm Pitch, Pico-Lock PCB Header, Single Row, Right-Angle, Surface Mount, Gold (Au) Plating, Positive Lock, 6 Circuits, Tape and Reel" 
J14        TLE-110-01-G-DV-A-TR                TopLayer    SAMTEC-TLE-110-01-X-DV-A               16.6150      66.2100      270      "CONN RCPT 20POS 0.079 GOLD SMD"                                                                                                          
J6         "HEADER 4x1"                        BottomLayer MOLEX_5040500491                       30.6957      84.4086      180      ""                                                                                                                                        
J12        FSI-110-03-G-D-AD                   TopLayer    SAMTEC_FSI-110-03-X-D-AD-TR            19.4200      15.6000      90       "CONN STACKING 20POS SMD GOLD"                                                                                                            
J5         5040500991                          BottomLayer 5040500991                             61.3058      84.3754      180      "Connector Header Surface Mount, Right Angle 9 position 0.059" (1.50mm)"                                                                  
J8         5040500691                          TopLayer    5040500691                             87.3780      65.8368      270      "1.50mm Pitch, Pico-Lock PCB Header, Single Row, Right-Angle, Surface Mount, Gold (Au) Plating, Positive Lock, 6 Circuits, Tape and Reel" 
J2-1       5040500891                          BottomLayer MOLEX_5040500891                       87.4040      24.4506      90       "Connector Header Surface Mount, Right Angle 8 position 0.059" (1.50mm)`"                                                                 
J2-2       5040500991                          TopLayer    MOLEX_5040500991                       87.3780      24.4348      270      "Connector Header Surface Mount, Right Angle 9 position 0.059" (1.50mm)"                                                                  
J11        0532610271                          TopLayer    MOLEX_0532610271                       61.3327      84.2750      180      ""                                                                                                                                        
J10        0532610471                          BottomLayer MOLEX_0532610471                       44.5262      84.2748      0        ""                                                                                                                                        
J7         Molex_1051620001                    TopLayer    MOLEX_1051620001                       30.6070      76.6082      180      "9 (8 + 1) Position Card Connector Secure Digital - microSD™ Surface Mount, Right Angle Gold"                                           
J2         "Header 8x1"                        BottomLayer Header_254P_8x1                        69.4690      43.8150      270      ""                                                                                                                                        
Hole4      hole_space                          TopLayer    HEX-M3_NoVia                           89.3000      5.0000       0        ""                                                                                                                                        
Hole3      hole_space                          TopLayer    HEX-M3_NoVia                           89.3000      85.0000      0        ""                                                                                                                                        
Hole2      hole_space                          TopLayer    HEX-M3_NoVia                           3.5700       82.4600      0        ""                                                                                                                                        
Hole1      hole_space                          TopLayer    HEX-M3_NoVia                           3.5700       8.8000       0        ""                                                                                                                                        
D13        1N4148W-TP                          BottomLayer SOD123_MCC                             32.2072      75.6920      180      Description                                                                                                                               
D11        1N4148W-TP                          BottomLayer SOD123_MCC                             86.2330      35.5979      180      Description                                                                                                                               
D7         SS54                                BottomLayer DO-214AC_SMA                           75.7358      21.9195      180      "DIODE SCHOTTKY 40V 5A SMA"                                                                                                               
D6         1N4148W-TP                          BottomLayer SOD123_MCC                             75.8098      75.8190      0        Description                                                                                                                               
D5         SS54                                BottomLayer DO-214AC_SMA                           75.7477      66.9734      0        "DIODE SCHOTTKY 40V 5A SMA"                                                                                                               
CR2        IP4220CZ6,125                       TopLayer    DIODE_SOT457_1P7X3P1_NEX               41.2750      79.3750      180      "TVS DIODE 5.5VWM 6TSOP"                                                                                                                  
CR1        IP4220CZ6,125                       TopLayer    DIODE_SOT457_1P7X3P1_NEX               41.2750      74.8030      180      "TVS DIODE 5.5VWM 6TSOP"                                                                                                                  
C180       10uF/20V                            TopLayer    CAP_C_2012X110                         78.3082      13.5888      180      "CAP CHIP High Value"                                                                                                                     
C178       10uF/20V                            TopLayer    CAP_C_2012X110                         75.8330      58.1439      0        "CAP CHIP High Value"                                                                                                                     
C177       10uF/20V                            TopLayer    CAP_C_2012X110                         75.8330      61.8702      0        "CAP CHIP High Value"                                                                                                                     
C176       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        61.3410      80.8990      180      "CAP CHIP"                                                                                                                                
C175       47uF/25V                            TopLayer    CAP_C_3225X80                          73.4109      12.5730      0        "CAP CHIP High Value"                                                                                                                     
C174       10uF/20V                            TopLayer    CAP_C_2012X110                         78.3082      11.4298      180      "CAP CHIP High Value"                                                                                                                     
C173       10uF/20V                            TopLayer    CAP_C_2012X110                         75.8190      32.0042      0        "CAP CHIP High Value"                                                                                                                     
C171       0.01uF/16V                          BottomLayer CAP_C_1608X80_L                        77.7093      24.6815      0        "CAP CHIP"                                                                                                                                
C170       2.2nF/10V                           BottomLayer CAP_C_1005X50_L                        78.6038      72.5535      180      "CAP CHIP"                                                                                                                                
C169       2.2nF/10V                           BottomLayer CAP_C_1005X50_L                        78.6038      69.5055      180      "CAP CHIP"                                                                                                                                
C168       1uF/20V                             TopLayer    CAP_C_1005X50_L                        73.2152      70.2151      0        "CAP CHIP"                                                                                                                                
C167       47uF/25V                            TopLayer    CAP_C_3225X80                          78.2797      71.5444      180      "CAP CHIP High Value"                                                                                                                     
C166       47uF/25V                            TopLayer    CAP_C_3225X80                          78.2877      67.2274      180      "CAP CHIP High Value"                                                                                                                     
C165       47uF/25V                            TopLayer    CAP_C_3225X80                          73.2077      67.2274      0        "CAP CHIP High Value"                                                                                                                     
C164       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        45.7200      69.9770      90       "CAP CHIP"                                                                                                                                
C163       4.7uF/10V                           BottomLayer CAP_C_1005X50_L                        44.7040      69.9770      90       "CAP CHIP"                                                                                                                                
C162       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        61.7220      52.3240      0        "CAP CHIP"                                                                                                                                
C161       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        57.2171      48.2589      0        "CAP CHIP"                                                                                                                                
C160       2.2uF/10V                           BottomLayer CAP_C_1005X50_L                        47.7520      8.2550       180      "CAP CHIP"                                                                                                                                
C159       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        25.0190      45.7200      270      "CAP CHIP"                                                                                                                                
C158       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        25.6540      51.1125      180      "CAP CHIP"                                                                                                                                
C157       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        25.6540      50.0380      180      "CAP CHIP"                                                                                                                                
C156       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        18.7960      22.7330      270      "CAP CHIP"                                                                                                                                
C155       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        19.4310      28.1255      180      "CAP CHIP"                                                                                                                                
C154       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        19.4310      27.0510      180      "CAP CHIP"                                                                                                                                
C153       0.1uF/20V                           TopLayer    CAP_C_1005X50_L                        65.9384      80.2640      0        "CAP CHIP"                                                                                                                                
C151       0.1uF/20V                           TopLayer    CAP_C_1005X50_L                        57.2849      80.2640      0        "CAP CHIP"                                                                                                                                
C150       1uF/20V                             TopLayer    CAP_C_1005X50_L                        65.9384      81.2646      0        "CAP CHIP"                                                                                                                                
C149       0.1uF/20V                           TopLayer    CAP_C_1005X50_L                        67.7164      75.9206      180      "CAP CHIP"                                                                                                                                
C148       1uF/20V                             TopLayer    CAP_C_1005X50_L                        57.2849      81.2646      0        "CAP CHIP"                                                                                                                                
C147       0.1uF/20V                           TopLayer    CAP_C_1005X50_L                        55.0472      75.9090      0        "CAP CHIP"                                                                                                                                
C146       1uF/20V                             TopLayer    CAP_C_1005X50_L                        67.7164      74.9300      180      "CAP CHIP"                                                                                                                                
C145       1uF/20V                             TopLayer    CAP_C_1005X50_L                        43.1110      66.8630      0        "CAP CHIP"                                                                                                                                
C144       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        43.3070      62.3570      0        "CAP CHIP"                                                                                                                                
C143       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        49.6183      62.3627      180      "CAP CHIP"                                                                                                                                
C136       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        42.6720      80.2640      90       "CAP CHIP"                                                                                                                                
C135       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        25.0494      37.4650      270      "CAP CHIP"                                                                                                                                
C134       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        24.0030      37.4650      270      "CAP CHIP"                                                                                                                                
C132       1uF/20V                             BottomLayer CAP_C_1005X50_L                        31.4419      78.2181      90       "CAP CHIP"                                                                                                                                
C131       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        40.3860      74.8030      180      "CAP CHIP"                                                                                                                                
C130       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        30.3351      78.2320      90       "CAP CHIP"                                                                                                                                
C129       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        21.4538      68.5367      270      "CAP CHIP"                                                                                                                                
C128       1uF/20V                             TopLayer    CAP_C_1005X50_L                        22.4790      68.5367      270      "CAP CHIP"                                                                                                                                
C127       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        25.8622      66.5480      180      "CAP CHIP"                                                                                                                                
C126       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        27.4058      69.0640      270      "CAP CHIP"                                                                                                                                
C125       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        25.8622      69.5482      180      "CAP CHIP"                                                                                                                                
C124       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        29.3370      63.0640      270      "CAP CHIP"                                                                                                                                
C123       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        25.8622      68.5800      180      "CAP CHIP"                                                                                                                                
C122       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        30.8921      64.3933      180      "CAP CHIP"                                                                                                                                
C121       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        25.8622      61.3368      180      "CAP CHIP"                                                                                                                                
C120       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        25.8622      64.5160      180      "CAP CHIP"                                                                                                                                
C119       4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        29.3370      60.3250      180      "CAP CHIP"                                                                                                                                
C118       4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        25.8622      60.3250      180      "CAP CHIP"                                                                                                                                
C117       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        27.8909      26.2890      180      "CAP CHIP"                                                                                                                                
C116       1uF/20V                             TopLayer    CAP_C_1005X50_L                        27.8909      27.3050      180      "CAP CHIP"                                                                                                                                
C115       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        31.3690      18.7730      270      "CAP CHIP"                                                                                                                                
C114       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        27.8942      25.2572      180      "CAP CHIP"                                                                                                                                
C113       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        27.8942      22.2570      180      "CAP CHIP"                                                                                                                                
C112       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        27.8942      24.2890      180      "CAP CHIP"                                                                                                                                
C111       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        29.4378      24.7730      270      "CAP CHIP"                                                                                                                                
C110       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        27.8942      17.0458      180      "CAP CHIP"                                                                                                                                
C109       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        35.1385      18.7730      90       "CAP CHIP"                                                                                                                                
C108       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        27.8942      20.2250      180      "CAP CHIP"                                                                                                                                
C107       4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        32.3850      16.0020      180      "CAP CHIP"                                                                                                                                
C106       4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        27.8942      16.0340      180      "CAP CHIP"                                                                                                                                
C105       0.1uF/10V                           TopLayer    CAP_C_0603x30                          60.9928      28.0828      0        "CAP CHIP"                                                                                                                                
C104       0.1uF/10V                           TopLayer    CAP_C_0603x30                          53.2849      24.8375      270      "CAP CHIP"                                                                                                                                
C103       0.1uF/10V                           BottomLayer CAP_C_0603x30                          51.0517      31.2652      0        "CAP CHIP"                                                                                                                                
C102       4.7uF/10V                           BottomLayer CAP_C_1005X50_L                        50.0588      32.2388      90       "CAP CHIP"                                                                                                                                
C101       0.1uF/10V                           BottomLayer CAP_C_0603x30                          51.0517      32.5242      180      "CAP CHIP"                                                                                                                                
C100       4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        49.6855      36.6707      180      "CAP CHIP"                                                                                                                                
C99        0.1uF/10V                           TopLayer    CAP_C_0603x30                          48.9558      41.3328      180      "CAP CHIP"                                                                                                                                
C98        0.1uF/10V                           TopLayer    CAP_C_0603x30                          45.4228      40.3485      180      "CAP CHIP"                                                                                                                                
C97        0.1uF/10V                           TopLayer    CAP_C_0603x30                          49.1058      39.3828      180      "CAP CHIP"                                                                                                                                
C96        0.1uF/10V                           TopLayer    CAP_C_0603x30                          44.6808      41.4078      180      "CAP CHIP"                                                                                                                                
C95        0.1uF/10V                           TopLayer    CAP_C_0603x30                          42.7808      42.9578      270      "CAP CHIP"                                                                                                                                
C94        0.1uF/10V                           TopLayer    CAP_C_0603x30                          41.1558      41.2578      0        "CAP CHIP"                                                                                                                                
C93        0.1uF/10V                           TopLayer    CAP_C_0603x30                          46.7308      41.9828      180      "CAP CHIP"                                                                                                                                
C92        0.1uF/10V                           TopLayer    CAP_C_0603x30                          42.1308      42.9578      270      "CAP CHIP"                                                                                                                                
C91        0.1uF/10V                           TopLayer    CAP_C_0603x30                          46.4137      36.6846      270      "CAP CHIP"                                                                                                                                
C90        0.1uF/10V                           TopLayer    CAP_C_0603x30                          44.4308      37.0578      90       "CAP CHIP"                                                                                                                                
C89        0.1uF/10V                           TopLayer    CAP_C_0603x30                          48.1860      36.7762      90       "CAP CHIP"                                                                                                                                
C88        0.1uF/10V                           TopLayer    CAP_C_0603x30                          46.8980      39.7078      270      "CAP CHIP"                                                                                                                                
C87        0.1uF/10V                           TopLayer    CAP_C_0603x30                          43.3626      39.0577      90       "CAP CHIP"                                                                                                                                
C86        0.1uF/10V                           TopLayer    CAP_C_0603x30                          44.9808      39.3543      90       "CAP CHIP"                                                                                                                                
C85        0.1uF/10V                           TopLayer    CAP_C_0603x30                          46.0937      39.6937      270      "CAP CHIP"                                                                                                                                
C84        4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        60.2556      18.5454      0        "CAP CHIP"                                                                                                                                
C83        0.1uF/10V                           TopLayer    CAP_C_0603x30                          61.7610      24.8529      270      "CAP CHIP"                                                                                                                                
C82        0.1uF/10V                           TopLayer    CAP_C_0603x30                          61.7558      20.8764      270      "CAP CHIP"                                                                                                                                
C81        0.1uF/10V                           TopLayer    CAP_C_0603x30                          49.4885      37.7763      0        "CAP CHIP"                                                                                                                                
C80        0.1uF/10V                           TopLayer    CAP_C_0603x30                          59.1419      26.8381      270      "CAP CHIP"                                                                                                                                
C79        0.1uF/10V                           TopLayer    CAP_C_0603x30                          55.4558      20.4828      0        "CAP CHIP"                                                                                                                                
C78        0.1uF/10V                           TopLayer    CAP_C_0603x30                          60.7837      22.1007      270      "CAP CHIP"                                                                                                                                
C77        0.1uF/10V                           TopLayer    CAP_C_0603x30                          54.1148      23.2328      270      "CAP CHIP"                                                                                                                                
C76        0.1uF/10V                           TopLayer    CAP_C_0603x30                          55.0558      26.0828      0        "CAP CHIP"                                                                                                                                
C75        0.1uF/10V                           TopLayer    CAP_C_0603x30                          53.2558      29.6828      90       "CAP CHIP"                                                                                                                                
C74        0.1uF/10V                           TopLayer    CAP_C_0603x30                          53.2558      31.2828      90       "CAP CHIP"                                                                                                                                
C73        0.1uF/10V                           TopLayer    CAP_C_0603x30                          60.2558      19.6578      0        "CAP CHIP"                                                                                                                                
C72        0.1uF/10V                           TopLayer    CAP_C_0603x30                          54.6558      22.4328      90       "CAP CHIP"                                                                                                                                
C71        0.1uF/10V                           TopLayer    CAP_C_0603x30                          61.7558      29.6328      90       "CAP CHIP"                                                                                                                                
C70        0.1uF/10V                           TopLayer    CAP_C_0603x30                          61.7558      23.2444      90       "CAP CHIP"                                                                                                                                
C69        0.1uF/10V                           TopLayer    CAP_C_0603x30                          59.5212      24.1389      0        "CAP CHIP"                                                                                                                                
C68        0.1uF/10V                           TopLayer    CAP_C_0603x30                          53.1388      21.6594      90       "CAP CHIP"                                                                                                                                
C67        0.1uF/10V                           TopLayer    CAP_C_0603x30                          53.1388      20.0945      90       "CAP CHIP"                                                                                                                                
C66        0.1uF/10V                           TopLayer    CAP_C_0603x30                          54.6558      24.0328      270      "CAP CHIP"                                                                                                                                
C65        0.1uF/10V                           TopLayer    CAP_C_0603x30                          61.7558      31.2328      90       "CAP CHIP"                                                                                                                                
C64        4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        55.4308      22.4828      90       "CAP CHIP"                                                                                                                                
C63        18pF/10V                            BottomLayer CAP_C_0603x30                          43.5510      56.0616      180      "CAP CHIP"                                                                                                                                
C62        18pF/10V                            BottomLayer CAP_C_0603x30                          42.3885      56.0616      0        "CAP CHIP"                                                                                                                                
C61        18pF/10V                            BottomLayer CAP_C_0603x30                          45.9905      56.0616      0        "CAP CHIP"                                                                                                                                
C60        18pF/10V                            BottomLayer CAP_C_0603x30                          47.6760      54.1020      90       "CAP CHIP"                                                                                                                                
C59        0.1uF/10V                           TopLayer    CAP_C_0603x30                          44.3567      47.8060      270      "CAP CHIP"                                                                                                                                
C58        0.1uF/10V                           TopLayer    CAP_C_0603x30                          38.9121      40.3176      270      "CAP CHIP"                                                                                                                                
C57        0.1uF/10V                           TopLayer    CAP_C_0603x30                          46.8808      44.5328      180      "CAP CHIP"                                                                                                                                
C56        0.1uF/10V                           TopLayer    CAP_C_0603x30                          42.3885      37.0078      90       "CAP CHIP"                                                                                                                                
C55        0.1uF/10V                           TopLayer    CAP_C_0603x30                          48.7058      47.4078      180      "CAP CHIP"                                                                                                                                
C54        0.1uF/10V                           TopLayer    CAP_C_0603x30                          46.0937      47.8683      0        "CAP CHIP"                                                                                                                                
C53        0.1uF/10V                           TopLayer    CAP_C_0603x30                          40.2785      37.0078      90       "CAP CHIP"                                                                                                                                
C52        2.2uF/10V                           TopLayer    CAP_C_1005X50_L                        48.7308      46.5328      180      "CAP CHIP"                                                                                                                                
C51        0.1uF/10V                           TopLayer    CAP_C_0603x30                          36.2383      41.3580      0        "CAP CHIP"                                                                                                                                
C50        4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        45.3058      45.0078      0        "CAP CHIP"                                                                                                                                
C49        0.1uF/10V                           TopLayer    CAP_C_0603x30                          36.2808      43.2828      0        "CAP CHIP"                                                                                                                                
C48        0.1uF/10V                           TopLayer    CAP_C_0603x30                          44.8098      45.7273      0        "CAP CHIP"                                                                                                                                
C47        0.1uF/10V                           TopLayer    CAP_C_0603x30                          41.1741      38.9934      90       "CAP CHIP"                                                                                                                                
C46        0.1uF/10V                           TopLayer    CAP_C_0603x30                          43.7829      47.5072      270      "CAP CHIP"                                                                                                                                
C45        0.1uF/10V                           TopLayer    CAP_C_0603x30                          38.5743      37.0078      90       "CAP CHIP"                                                                                                                                
C44        0.1uF/10V                           TopLayer    CAP_C_0603x30                          38.6058      49.6328      270      "CAP CHIP"                                                                                                                                
C43        0.1uF/10V                           TopLayer    CAP_C_0603x30                          48.7308      43.2828      180      "CAP CHIP"                                                                                                                                
C42        0.1uF/10V                           TopLayer    CAP_C_0603x30                          36.2808      45.2328      0        "CAP CHIP"                                                                                                                                
C41        0.1uF/10V                           TopLayer    CAP_C_0603x30                          41.2058      47.5578      270      "CAP CHIP"                                                                                                                                
C40        4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        36.2883      37.5183      90       "CAP CHIP"                                                                                                                                
C39        0.1uF/10V                           TopLayer    CAP_C_0603x30                          44.1058      44.8328      270      "CAP CHIP"                                                                                                                                
C38        0.1uF/10V                           TopLayer    CAP_C_0603x30                          46.0808      46.1578      180      "CAP CHIP"                                                                                                                                
C37        0.1uF/10V                           TopLayer    CAP_C_0603x30                          37.8808      39.3828      270      "CAP CHIP"                                                                                                                                
C36        0.1uF/10V                           TopLayer    CAP_C_0603x30                          39.5808      46.8578      0        "CAP CHIP"                                                                                                                                
C35        0.1uF/10V                           TopLayer    CAP_C_0603x30                          48.8308      45.1828      180      "CAP CHIP"                                                                                                                                
C34        0.1uF/10V                           TopLayer    CAP_C_0603x30                          49.0058      49.8578      180      "CAP CHIP"                                                                                                                                
C33        0.1uF/10V                           TopLayer    CAP_C_0603x30                          40.5284      44.4819      0        "CAP CHIP"                                                                                                                                
C32        0.1uF/10V                           TopLayer    CAP_C_0603x30                          36.2772      39.3618      0        "CAP CHIP"                                                                                                                                
C31        0.1uF/10V                           TopLayer    CAP_C_0603x30                          39.5558      39.0578      180      "CAP CHIP"                                                                                                                                
C30        0.1uF/10V                           TopLayer    CAP_C_0603x30                          39.5808      40.3578      270      "CAP CHIP"                                                                                                                                
C29        18pF/10V                            TopLayer    CAP_C_0603x30                          52.5780      48.0060      0        "CAP CHIP"                                                                                                                                
C28        0.1uF/10V                           TopLayer    CAP_C_0603x30                          36.2880      38.7664      0        "CAP CHIP"                                                                                                                                
C27        0.1uF/10V                           TopLayer    CAP_C_0603x30                          38.2054      42.0082      0        "CAP CHIP"                                                                                                                                
C26        0.1uF/10V                           TopLayer    CAP_C_0603x30                          40.4808      41.9828      90       "CAP CHIP"                                                                                                                                
C25        0.1uF/10V                           TopLayer    CAP_C_0603x30                          38.2642      44.5478      0        "CAP CHIP"                                                                                                                                
C24        4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        49.0546      48.7891      180      "CAP CHIP"                                                                                                                                
C23        0.1uF/10V                           TopLayer    CAP_C_0603x30                          36.0058      49.9094      0        "CAP CHIP"                                                                                                                                
C22        0.1uF/10V                           TopLayer    CAP_C_0603x30                          38.2558      46.8078      90       "CAP CHIP"                                                                                                                                
